tag,tick,sim_t,side,card,base,kind,pro_tx,pro_ty,threat,d_threat,threat_ra,n_enemy_troops,bb_detected,bb_case,n_cands,pc_pro_p1_pull_band,pc_lock_p1_pull_band,pc_rank_p1_pull_band,pc_ntie_p1_pull_band,pc_pro_p1_close_penalty,pc_lock_p1_close_penalty,pc_rank_p1_close_penalty,pc_ntie_p1_close_penalty,pc_pro_p2_cover,pc_lock_p2_cover,pc_rank_p2_cover,pc_ntie_p2_cover,pc_pro_p3_intercept,pc_lock_p3_intercept,pc_rank_p3_intercept,pc_ntie_p3_intercept,pc_pro_p4_spell_frac,pc_lock_p4_spell_frac,pc_rank_p4_spell_frac,pc_ntie_p4_spell_frac,pc_pro_p4_nado,pc_lock_p4_nado,pc_rank_p4_nado,pc_ntie_p4_nado,pc_pro_p4_king_activation,pc_lock_p4_king_activation,pc_rank_p4_king_activation,pc_ntie_p4_king_activation,pc_pro_p5_timing,pc_lock_p5_timing,pc_rank_p5_timing,pc_ntie_p5_timing,pc_pro_p6_siege,pc_lock_p6_siege,pc_rank_p6_siege,pc_ntie_p6_siege,pc_pro_p7_fragility,pc_lock_p7_fragility,pc_rank_p7_fragility,pc_ntie_p7_fragility,pc_pro_sum,pc_lock_sum,pc_rank_sum,pc_ntie_sum,pc_best_cand,ra_pro_p1_pull_band,ra_lock_p1_pull_band,ra_rank_p1_pull_band,ra_ntie_p1_pull_band,ra_pro_p1_close_penalty,ra_lock_p1_close_penalty,ra_rank_p1_close_penalty,ra_ntie_p1_close_penalty,ra_pro_p2_cover,ra_lock_p2_cover,ra_rank_p2_cover,ra_ntie_p2_cover,ra_pro_p3_intercept,ra_lock_p3_intercept,ra_rank_p3_intercept,ra_ntie_p3_intercept,ra_pro_p4_spell_frac,ra_lock_p4_spell_frac,ra_rank_p4_spell_frac,ra_ntie_p4_spell_frac,ra_pro_p4_nado,ra_lock_p4_nado,ra_rank_p4_nado,ra_ntie_p4_nado,ra_pro_p4_king_activation,ra_lock_p4_king_activation,ra_rank_p4_king_activation,ra_ntie_p4_king_activation,ra_pro_p5_timing,ra_lock_p5_timing,ra_rank_p5_timing,ra_ntie_p5_timing,ra_pro_p6_siege,ra_lock_p6_siege,ra_rank_p6_siege,ra_ntie_p6_siege,ra_pro_p7_fragility,ra_lock_p7_fragility,ra_rank_p7_fragility,ra_ntie_p7_fragility,ra_pro_sum,ra_lock_sum,ra_rank_sum,ra_ntie_sum,ra_best_cand
00LYPQ28PU22,1964,98.2,1,the-log,the_log,spell,14.5,24.5,skeleton_army,6.42,skeleton_army,11,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,0.0,0.1429,10,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.6429,20,7,tesla_modal,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,0.0,0.1429,10,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.6429,20,7,tesla_modal
00LYPQ28PU22,2071,103.6,1,knight,knight,troop,4.5,17.5,skeleton_army,4.49,skeleton_army,5,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,5,22,g3_26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,3,24,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,5,22,g3_26
00LYPQ28PU22,2404,120.2,1,x-bow,x_bow,building,2.5,19.5,mini_pekka,3.44,mini_pekka,1,0.0,0.0,26,0.0,0.0,1,26,-0.0,-0.0,1,25,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,5,0,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,5,0,corner
00LYPQ28PU22,2501,125.1,1,tornado,tornado,spell,3.5,12.5,skeleton_army,4.12,skeleton_army,19,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,1.0,1.0,1,7,0.0733,0.0043,2,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0733,1.5043,8,0,tesla_modal,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,1.0,1.0,1,7,0.0733,0.0043,2,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0733,1.5043,8,0,tesla_modal
00LYPQ28PU22,2576,128.8,1,skeletons,skeletons,troop,17.5,18.5,skeleton_army,4.0,skeleton_army,8,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,22,5,0.0,0.0,18,9,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,24,0.0,0.0,1,26,-0.0,-0.0,1,26,1.0,1.5,27,0,skel_cell,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,22,5,0.0,0.0,18,9,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,23,0.0,0.0,1,26,-0.0,-0.0,1,25,1.0,1.5,25,0,skel_cell
00LYPQ28PU22,2641,132.1,1,tesla,tesla,building,5.0,18.0,giant,1.65,giant,6,0.0,0.0,26,0.6365,0.75,8,0,-0.1376,-0.0,26,0,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.9989,2.25,8,0,corner,0.2028,0.4568,9,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.7028,1.9568,9,0,lane
00LYPQ28PU22,2712,135.6,1,knight,knight,troop,3.5,17.5,skeleton_army,9.34,skeleton_army,5,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,10,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,16,11,knight_cell,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,10,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,15,12,knight_cell
00LYPQ28PU22,2768,138.4,1,the-log,the_log,spell,1.5,17.5,giant,0.8,giant,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,0.0,0.0,1,26,1.0,1.0,1,4,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4179,1.5,5,0,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.4179,0.5,15,0,0.0,0.0,1,26,1.0,1.0,1,4,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4179,1.5,5,0,corner
00LYPQ28PU22,3018,150.9,1,ice-wizard,ice_wizard,troop,10.5,31.5,sparky,19.93,sparky,2,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,24,0.0,1.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,6,0.0,0.0,1,26,-0.0,-0.0,1,26,1.5,1.5,1,12,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,24,0.0,1.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,10,0.0,0.0,1,26,-0.0,-0.0,1,26,1.5,1.5,1,15,corner
00LYPQ28PU22,3108,155.4,1,skeletons,skeletons,troop,0.5,24.5,sparky,10.05,sparky,7,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,24,0.5,0.0,8,3,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8495,1.0,13,0,0.0,0.0,1,26,-0.0,-0.0,1,20,1.8495,1.5,5,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,24,0.5,0.0,7,4,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8495,1.0,18,0,0.0,0.0,1,26,-0.0,-0.0,1,22,1.8495,1.5,6,0,centre
00LYPQ28PU22,3159,158.0,1,tesla,tesla,building,9.0,20.0,sparky,5.42,sparky,7,0.0,0.0,26,0.0745,0.0,4,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8883,0.8883,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.4628,1.3883,4,0,g3_22,0.4104,0.0,4,0,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8883,0.8883,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.7988,1.3883,3,0,g3_22
00LYPQ28PU22,3235,161.8,1,knight,knight,troop,9.5,17.5,sparky,4.62,sparky,7,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,22,0.5,0.0,4,1,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,4,1,g3_22,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,22,0.5,0.0,3,2,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,3,2,g9_18
00LYPQ28PU22,3361,168.1,1,x-bow,x_bow,building,8.5,22.5,mini_pekka,3.91,mini_pekka,4,0.0,0.0,26,0.75,0.0,1,5,-0.0,-0.0,1,25,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,1.25,1.5,9,5,g9_18,0.75,0.0,1,3,0.0,0.0,1,26,0.5,0.5,1,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,9,18,0.0,0.0,1,26,1.25,1.5,9,3,g9_18
00LYPQ28PU22,3415,170.8,1,tornado,tornado,spell,12.5,14.5,mini_pekka,6.94,mini_pekka,8,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,0.8974,0.0,3,0,0.1976,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0951,0.5,4,0,tesla_modal,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,18,9,0.0,0.0,1,26,0.8974,0.0,3,0,0.1976,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0951,0.5,4,0,tesla_modal
00LYPQ28PU22,3458,172.9,1,skeletons,skeletons,troop,7.5,17.5,minion_horde,1.06,minion_horde,8,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,6,21,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3051,0.0,4,0,0.0,0.0,1,26,0.0,0.0,1,26,0.8051,0.5,6,0,g9_22,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,6,21,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.8638,0.0,4,0,0.0,0.0,1,26,-0.9729,-0.0,27,0,0.391,0.5,27,0,tesla_modal
00LYPQ28PU22,3531,176.6,1,ice-wizard,ice_wizard,troop,8.5,20.5,minion_horde,2.13,minion_horde,13,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,7,20,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,4,23,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,8,19,g3_26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,7,20,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.3522,0.0,4,0,0.0,0.0,1,26,-0.0,-0.0,1,25,0.8522,0.5,8,0,g3_22
00LYPQ28PU22,3566,178.3,1,knight,knight,troop,10.5,17.5,minion_horde,4.64,minion_horde,11,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,5,22,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,g3_26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,9,18,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,7,20,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,12,15,lane
00LYPQ2909YG,193,9.7,1,skeletons,skeletons,troop,8.5,23.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre
00LYPQ2909YG,224,11.2,0,skeletons,skeletons,troop,8.5,24.5,,0.0,,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,8,centre
00LYPQ2909YG,374,18.7,0,the-log,the_log,spell,14.5,17.5,,0.0,,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,1.0,0.0,1,3,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.5,0.5,1,3,bow_modal_R,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,1.0,0.0,1,3,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.5,0.5,1,3,bow_modal_R
00LYPQ2909YG,584,29.2,1,ice-wizard,ice_wizard,troop,9.5,31.5,archers,29.82,archers,3,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,12,15,bow_modal_R,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,12,15,bow_modal_R
00LYPQ2909YG,693,34.7,0,x-bow,x_bow,building,15.5,19.5,ice_wizard,17.64,ice_wizard,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18
00LYPQ2909YG,736,36.8,0,skeletons,skeletons,troop,17.5,18.5,ice_wizard,16.55,ice_wizard,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.633,0.0,1,0,0.0,0.0,1,26,-0.0,-0.0,1,26,1.133,0.5,5,0,lane,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.633,0.0,1,0,0.0,0.0,1,26,-0.0,-0.0,1,26,1.133,0.5,5,0,lane
00LYPQ2909YG,742,37.1,1,tesla,tesla,building,6.0,18.0,archers,10.76,archers,5,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre
00LYPQ2909YG,775,38.8,0,knight,knight,troop,11.5,18.5,ice_wizard,11.61,ice_wizard,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,5,0.0,0.0,1,26,0.0,0.0,1,26,1.5,1.5,1,9,lane,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.0,0.0,12,15,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.0,1,9,0.0,0.0,1,26,0.0,0.0,1,26,1.5,1.5,1,13,lane
00LYPQ2909YG,815,40.8,1,rocket,rocket,spell,3.5,14.5,knight,1.83,knight,4,1.0,1.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,1.0,0.0,1,2,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,3,6,tesla_true,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.5,27,0,0.0,0.0,1,26,1.0,0.0,1,2,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,3,6,tesla_true
00LYPQ2909YG,1245,62.3,0,the-log,the_log,spell,14.5,17.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre
00LYPQ2909YG,1307,65.4,1,x-bow,x_bow,building,15.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18
00LYPQ2909YG,1354,67.7,1,skeletons,skeletons,troop,12.5,17.5,archers,6.19,archers,2,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,20,7,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.5,19,2,tesla_modal,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,1.0,20,7,0.0,0.0,1,26,0.0,0.0,1,26,1.0,1.5,23,2,tesla_modal
00LYPQ2909YG,1392,69.6,1,knight,knight,troop,16.5,17.5,archers,4.22,archers,2,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1384,1.0,13,0,0.0,0.0,1,26,0.0,0.0,1,26,1.1384,1.5,16,0,tesla_modal,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1384,1.0,14,0,0.0,0.0,1,26,0.0,0.0,1,26,1.1384,1.5,17,0,tesla_modal
00LYPQ2909YG,1397,69.9,0,skeletons,skeletons,troop,5.5,17.5,knight,4.5,knight,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5551,1.0,22,0,0.0,0.0,1,26,-0.0,-0.0,1,26,1.5551,1.5,10,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,1,26,0.5,0.0,5,6,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5551,1.0,22,0,0.0,0.0,1,26,-0.0,-0.0,1,26,1.5551,1.5,10,0,centre
00LYPQ2909YG,1431,71.6,0,knight,knight,troop,4.5,17.5,knight,2.9,knight,1,1.0,1.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.1667,0.3399,25,1,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,2.1667,0.3399,1,0,g3_18,0.0,0.0,1,26,0.0,0.0,1,26,0.1667,0.3399,25,1,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.0,1,0,0.0,0.0,1,26,0.0,0.0,1,26,2.1667,0.3399,1,0,g3_18
00LYPQ2909YG,1476,73.8,1,the-log,the_log,spell,15.5,17.5,knight,2.47,knight,2,1.0,1.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4792,0.5,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4792,0.5,26,0,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.4792,0.5,26,0,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.4792,0.5,26,0,centre
00LYPQ2909YG,1531,76.6,0,tesla,tesla,building,5.0,18.0,knight,2.97,knight,1,0.0,0.0,26,0.75,0.75,1,5,-0.0,-0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6153,0.6153,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.8653,1.8653,1,5,corner,0.75,0.75,1,5,-0.0,-0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.6153,0.6153,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.8653,1.8653,1,5,corner
00LYPQ2909YG,1988,99.4,1,ice-wizard,ice_wizard,troop,9.5,21.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,1.0,0.5,1,8,centre
00LYPQ2909YG,2041,102.1,1,x-bow,x_bow,building,15.5,19.5,,0.0,,0,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,5,0,0.0,0.0,1,26,1.4616,1.5,5,0,corner,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,11,16,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.9616,1.0,9,0,0.0,0.0,1,26,1.4616,1.5,9,0,g9_18
00LYPQ2909YG,2113,105.7,0,the-log,the_log,spell,1.5,23.5,ice_wizard,9.28,ice_wizard,1,0.0,0.0,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.0,0.0,1,26,0.5,0.5,9,17,centre
