[22/211] 00LYPLJLQ80J {'tag': '00LYPLJLQ80J', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 20, 'rejected': 0, 'delays': 0, 't': 91.1, 'secs': 0.05}
[23/211] 00LYPLJLRJ00 {'tag': '00LYPLJLRJ00', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 15, 'rejected': 0, 'delays': 0, 't': 71.8, 'secs': 0.04}
[24/211] 00LYPLJLYQCR {'tag': '00LYPLJLYQCR', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 10, 'rejected': 1, 'delays': 0, 't': 47.5, 'secs': 0.04}
[25/211] 00LYPLR0C8GJ {'tag': '00LYPLR0C8GJ', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 63, 'rejected': 0, 'delays': 2, 't': 180.1, 'secs': 0.06}
[26/211] 00LYPLR200VU {'tag': '00LYPLR200VU', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 49, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.08}
[27/211] 00LYPLR222YQ {'tag': '00LYPLR222YQ', 'error': None, 'crowns': [3, 0], 'expected': [3, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 15, 'rejected': 0, 'delays': 0, 't': 112.6, 'secs': 0.03}
[28/211] 00LYPLU8C8JP {'tag': '00LYPLU8C8JP', 'error': None, 'crowns': [0, 3], 'expected': [0, 3], 'crowns_match': True, 'winner_match': True, 'accepted': 26, 'rejected': 0, 'delays': 0, 't': 142.7, 'secs': 0.04}
[29/211] 00LYPLU8VV0C {'tag': '00LYPLU8VV0C', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 87, 'rejected': 0, 'delays': 0, 't': 256.6, 'secs': 0.15}
[30/211] 00LYPLU8YQVQ {'tag': '00LYPLU8YQVQ', 'error': None, 'crowns': [0, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': False, 'accepted': 78, 'rejected': 1, 'delays': 0, 't': 300.1, 'secs': 0.17}
[31/211] 00LYPQ28JL8Q {'tag': '00LYPQ28JL8Q', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 103, 'rejected': 0, 'delays': 1, 't': 255.6, 'secs': 0.17}
[32/211] 00LYPQ28PU22 {'tag': '00LYPQ28PU22', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 52, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.19}
[33/211] 00LYPQ2909YG {'tag': '00LYPQ2909YG', 'error': None, 'crowns': [0, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': False, 'accepted': 72, 'rejected': 0, 'delays': 0, 't': 300.1, 'secs': 0.13}
[34/211] 00LYPQ8LGYP2 {'tag': '00LYPQ8LGYP2', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 50, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.15}
[35/211] 00UYPL92ULUL {'tag': '00UYPL92ULUL', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 57, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.29}
[36/211] 00UYPL99P28R {'tag': '00UYPL99P28R', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 13, 'rejected': 0, 'delays': 0, 't': 51.0, 'secs': 0.03}
[37/211] 00UYPL99PV2P {'tag': '00UYPL99PV2P', 'error': None, 'crowns': [3, 0], 'expected': [3, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 18, 'rejected': 1, 'delays': 0, 't': 90.2, 'secs': 0.06}
[38/211] 00UYPL99UQCG {'tag': '00UYPL99UQCG', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 65, 'rejected': 0, 'delays': 2, 't': 180.1, 'secs': 0.21}
[39/211] 00UYPL9P0VQL {'tag': '00UYPL9P0VQL', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 56, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.15}
[40/211] 00UYPLL0RLRQ {'tag': '00UYPLL0RLRQ', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 55, 'rejected': 0, 'delays': 0, 't': 210.2, 'secs': 0.13}
[41/211] 00UYPLLCLCJQ {'tag': '00UYPLLCLCJQ', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 55, 'rejected': 0, 'delays': 3, 't': 180.1, 'secs': 0.25}
[42/211] 00UYPLLGUP02 {'tag': '00UYPLLGUP02', 'error': None, 'crowns': [0, 1], 'expected': [0, 1], 'crowns_match': True, 'winner_match': True, 'accepted': 51, 'rejected': 0, 'delays': 1, 't': 180.1, 'secs': 0.14}
[43/211] 00UYPLLGYCQ2 {'tag': '00UYPLLGYCQ2', 'error': None, 'crowns': [2, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 52, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.21}
[44/211] 00UYPLLR2JVJ {'tag': '00UYPLLR2JVJ', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 76, 'rejected': 0, 'delays': 0, 't': 236.5, 'secs': 0.2}
[45/211] 00UYPLLU0C0L {'tag': '00UYPLLU0C0L', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 29, 'rejected': 0, 'delays': 0, 't': 137.1, 'secs': 0.17}
[46/211] 00UYPLLU8LYV {'tag': '00UYPLLU8LYV', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 37, 'rejected': 1, 'delays': 3, 't': 157.3, 'secs': 0.07}
[47/211] 00UYPLLURY2U {'tag': '00UYPLLURY2U', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 43, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.12}
[48/211] 00VYPLPJGYLY {'tag': '00VYPLPJGYLY', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 56, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.25}
[49/211] 00VYPLPJLC88 {'tag': '00VYPLPJLC88', 'error': None, 'crowns': [2, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 44, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.11}
[50/211] 00VYPLPJRYRY {'tag': '00VYPLPJRYRY', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 61, 'rejected': 0, 'delays': 1, 't': 180.1, 'secs': 0.13}
[51/211] 020YPYL2LVU9 {'tag': '020YPYL2LVU9', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 72, 'rejected': 0, 'delays': 5, 't': 236.2, 'secs': 0.15}
[52/211] 020YPYL80RJY {'tag': '020YPYL80RJY', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 48, 'rejected': 0, 'delays': 1, 't': 180.1, 'secs': 0.14}
[53/211] 020YPYL89Y8Y {'tag': '020YPYL89Y8Y', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 51, 'rejected': 0, 'delays': 2, 't': 180.1, 'secs': 0.13}
[54/211] 020YPYL9CYUL {'tag': '020YPYL9CYUL', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 47, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.16}
[55/211] 020YPYL9R08C {'tag': '020YPYL9R08C', 'error': None, 'crowns': [3, 0], 'expected': [3, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 22, 'rejected': 0, 'delays': 0, 't': 119.0, 'secs': 0.13}
[56/211] 020YPYL9VC0C {'tag': '020YPYL9VC0C', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 76, 'rejected': 0, 'delays': 20, 't': 228.9, 'secs': 0.25}
[57/211] 020YPYLLQUV0 {'tag': '020YPYLLQUV0', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 47, 'rejected': 1, 'delays': 0, 't': 172.1, 'secs': 0.17}
[58/211] 020YPYLP8YR0 {'tag': '020YPYLP8YR0', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 50, 'rejected': 0, 'delays': 4, 't': 180.1, 'secs': 0.16}
[59/211] 020YPYLPPCPQ {'tag': '020YPYLPPCPQ', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 63, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.14}
[60/211] 020YPYLY29LP {'tag': '020YPYLY29LP', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 49, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.1}
[61/211] 020YPYP8J9PV {'tag': '020YPYP8J9PV', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 62, 'rejected': 1, 'delays': 0, 't': 189.8, 'secs': 0.18}
[62/211] 020YPYQ0RRY0 {'tag': '020YPYQ0RRY0', 'error': None, 'crowns': [3, 0], 'expected': [3, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 14, 'rejected': 1, 'delays': 1, 't': 71.8, 'secs': 0.09}
[63/211] 020YPYQ22GY2 {'tag': '020YPYQ22GY2', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 47, 'rejected': 0, 'delays': 7, 't': 180.1, 'secs': 0.14}
[64/211] 020YPYYQG22L {'tag': '020YPYYQG22L', 'error': None, 'crowns': [3, 0], 'expected': [3, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 5, 'rejected': 0, 'delays': 0, 't': 40.7, 'secs': 0.05}
[65/211] 020YPYYQQ8V8 {'tag': '020YPYYQQ8V8', 'error': None, 'crowns': [0, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': False, 'accepted': 61, 'rejected': 0, 'delays': 2, 't': 300.1, 'secs': 0.19}
[66/211] 020YPYYR8Q0P {'tag': '020YPYYR8Q0P', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 53, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.11}
[67/211] 020YPYYVJR0V {'tag': '020YPYYVJR0V', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 13, 'rejected': 1, 'delays': 2, 't': 60.7, 'secs': 0.1}
[68/211] 022YYL8R2GG0 {'tag': '022YYL8R2GG0', 'error': None, 'crowns': [3, 0], 'expected': [3, 1], 'crowns_match': False, 'winner_match': True, 'accepted': 18, 'rejected': 0, 'delays': 0, 't': 86.0, 'secs': 0.13}
[69/211] 022YYL8YCYC8 {'tag': '022YYL8YCYC8', 'error': None, 'crowns': [0, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 118, 'rejected': 0, 'delays': 0, 't': 300.1, 'secs': 0.31}
[70/211] 022YYLUUPYYV {'tag': '022YYLUUPYYV', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 50, 'rejected': 0, 'delays': 0, 't': 187.8, 'secs': 0.17}
[71/211] 022YYLV98PVR {'tag': '022YYLV98PVR', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 52, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.16}
[72/211] 022YYLV9QLQJ {'tag': '022YYLV9QLQJ', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 54, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.14}
[73/211] 022YYLV9V90G {'tag': '022YYLV9V90G', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 49, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.11}
[74/211] 022YYLV9YVJL {'tag': '022YYLV9YVJL', 'error': None, 'crowns': [0, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': True, 'accepted': 118, 'rejected': 1, 'delays': 3, 't': 300.1, 'secs': 0.27}
[75/211] 022YYQ0RPYY2 {'tag': '022YYQ0RPYY2', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 53, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.12}
[76/211] 022YYQ22298V {'tag': '022YYQ22298V', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 46, 'rejected': 0, 'delays': 7, 't': 180.1, 'secs': 0.13}
[77/211] 022YYQ2G0LPV {'tag': '022YYQ2G0LPV', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 44, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.19}
[78/211] 022YYQ2QJRPV {'tag': '022YYQ2QJRPV', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 29, 'rejected': 0, 'delays': 0, 't': 139.8, 'secs': 0.1}
[79/211] 022YYQ92909Q {'tag': '022YYQ92909Q', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 44, 'rejected': 0, 'delays': 0, 't': 177.3, 'secs': 0.18}
[80/211] 022YYQL2QLUV {'tag': '022YYQL2QLUV', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 61, 'rejected': 0, 'delays': 6, 't': 178.3, 'secs': 0.17}
[81/211] 022YYQL828PQ {'tag': '022YYQL828PQ', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 29, 'rejected': 1, 'delays': 0, 't': 134.0, 'secs': 0.12}
[82/211] 022YYQYV2C2J {'tag': '022YYQYV2C2J', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 46, 'rejected': 1, 'delays': 2, 't': 161.9, 'secs': 0.24}
[83/211] 022YYQYV9Y2R {'tag': '022YYQYV9Y2R', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 62, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.15}
[84/211] 022YYYUC8VUJ {'tag': '022YYYUC8VUJ', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 90, 'rejected': 0, 'delays': 0, 't': 253.7, 'secs': 0.4}
[85/211] 022YYYUCQR2V {'tag': '022YYYUCQR2V', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 54, 'rejected': 1, 'delays': 3, 't': 180.1, 'secs': 0.16}
[86/211] 022YYYUCR9VJ {'tag': '022YYYUCR9VJ', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 45, 'rejected': 1, 'delays': 1, 't': 180.1, 'secs': 0.18}
[87/211] 022YYYUCVPR9 {'tag': '022YYYUCVPR9', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 60, 'rejected': 0, 'delays': 2, 't': 180.1, 'secs': 0.1}
[88/211] 022YYYUU9LPG {'tag': '022YYYUU9LPG', 'error': None, 'crowns': [0, 1], 'expected': [0, 1], 'crowns_match': True, 'winner_match': True, 'accepted': 95, 'rejected': 1, 'delays': 1, 't': 260.1, 'secs': 0.12}
[89/211] 022YYYUUQGGJ {'tag': '022YYYUUQGGJ', 'error': None, 'crowns': [2, 1], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 43, 'rejected': 0, 'delays': 2, 't': 180.1, 'secs': 0.14}
[90/211] 022YYYUVGPUU {'tag': '022YYYUVGPUU', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 46, 'rejected': 0, 'delays': 0, 't': 157.9, 'secs': 0.14}
[91/211] 022YYYVURLCJ {'tag': '022YYYVURLCJ', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 44, 'rejected': 1, 'delays': 0, 't': 180.1, 'secs': 0.16}
[92/211] 02GY9GJCR9P0 {'tag': '02GY9GJCR9P0', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 47, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.19}
[93/211] 02GY9GJGYJUV {'tag': '02GY9GJGYJUV', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 17, 'rejected': 1, 'delays': 0, 't': 91.5, 'secs': 0.1}
[94/211] 02GY9GJJLR9Q {'tag': '02GY9GJJLR9Q', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 50, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.12}
[95/211] 02GY9GJQU0UR {'tag': '02GY9GJQU0UR', 'error': None, 'crowns': [0, 1], 'expected': [1, 0], 'crowns_match': False, 'winner_match': False, 'accepted': 56, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.1}
[96/211] 02GY9GJRPQ89 {'tag': '02GY9GJRPQ89', 'error': None, 'crowns': [2, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 45, 'rejected': 1, 'delays': 2, 't': 180.1, 'secs': 0.17}
[97/211] 02GY9GJRQG2Q {'tag': '02GY9GJRQG2Q', 'error': None, 'crowns': [0, 1], 'expected': [0, 3], 'crowns_match': False, 'winner_match': True, 'accepted': 7, 'rejected': 1, 'delays': 0, 't': 180.1, 'secs': 0.03}
[98/211] 02GY9GJURY8G {'tag': '02GY9GJURY8G', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 52, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.1}
[99/211] 02GY9GJV00GV {'tag': '02GY9GJV00GV', 'error': None, 'crowns': [0, 1], 'expected': [1, 0], 'crowns_match': False, 'winner_match': False, 'accepted': 67, 'rejected': 0, 'delays': 1, 't': 180.1, 'secs': 0.15}
[100/211] 02GY9GJV8CVG {'tag': '02GY9GJV8CVG', 'error': None, 'crowns': [3, 1], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 119, 'rejected': 0, 'delays': 0, 't': 273.9, 'secs': 0.2}
[101/211] 02GY9GJVQGCQ {'tag': '02GY9GJVQGCQ', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 35, 'rejected': 0, 'delays': 0, 't': 131.2, 'secs': 0.06}
[102/211] 02GY9GJVUP00 {'tag': '02GY9GJVUP00', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 51, 'rejected': 0, 'delays': 4, 't': 180.1, 'secs': 0.2}
[103/211] 02GY9GR902G8 {'tag': '02GY9GR902G8', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 34, 'rejected': 0, 'delays': 0, 't': 135.6, 'secs': 0.1}
[104/211] 02JY9G00V9CJ {'tag': '02JY9G00V9CJ', 'error': None, 'crowns': [3, 0], 'expected': [1, 0], 'crowns_match': False, 'winner_match': True, 'accepted': 28, 'rejected': 1, 'delays': 1, 't': 133.2, 'secs': 0.09}
[105/211] 02JY9G020C2U {'tag': '02JY9G020C2U', 'error': None, 'crowns': [0, 1], 'expected': [0, 3], 'crowns_match': False, 'winner_match': True, 'accepted': 35, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.08}
[106/211] 02JY9G02LR0U {'tag': '02JY9G02LR0U', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 49, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.17}
[107/211] 02JY9G02UJL2 {'tag': '02JY9G02UJL2', 'error': None, 'crowns': [1, 0], 'expected': [1, 0], 'crowns_match': True, 'winner_match': True, 'accepted': 52, 'rejected': 1, 'delays': 0, 't': 180.1, 'secs': 0.26}
[108/211] 02JY9G082QC2 {'tag': '02JY9G082QC2', 'error': None, 'crowns': [3, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 28, 'rejected': 0, 'delays': 0, 't': 134.7, 'secs': 0.1}
[109/211] 02JY9G08C0JV {'tag': '02JY9G08C0JV', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 48, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.11}
[110/211] 02JY9G08YCQG {'tag': '02JY9G08YCQG', 'error': None, 'crowns': [1, 0], 'expected': [0, 1], 'crowns_match': False, 'winner_match': False, 'accepted': 57, 'rejected': 0, 'delays': 0, 't': 180.1, 'secs': 0.14}
